"Hotel Name",Rating,Rating Description,Reviews,Star Rating,Location,Nearest Landmark,Distance to Landmark,Price,Tax
The Park Kolkata,3.9,Very Good,7647,5,New Market Area ,Park Street,210 m ,"4,207",886
"Zone By The Park, Kolkata",3.8,Very Good,8656,5,New Town,,,"3,915",926
JW Marriott Hotel Kolkata,4.4,Excellent,1527,5,Tangra,,,"7,800",
ibis Kolkata Rajarhat - An Accor Brand,3.9,Very Good,2355,4,New Town,,,"2,220",
The Lalit Great Eastern Kolkata,4.2,Very Good,2486,5,Bow Barracks ,Eden Gardens,970 m ,"6,365",764
ITC Royal Bengal - A Luxury Collection Hotel,4.5,Excellent,3849,5,Tangra,,,"8,925",
"Lemon Tree Premier, New Town, Kolkata",4.2,Very Good,3026,5,New Town,,,"2,156",782
Novotel Kolkata Hotel and Residences,4.1,Very Good,2827,5,New Town,,,"5,060",
All Fresco Hotel,3.7,Very Good,688,3,Baguiati ,Netaji Subhash Chandra Bose International Airport,5.6 km ,"1,637",483
Regenta Orko's Kolkata,3.9,Very Good,2055,4,Kasba ,Acropolis Mall,680 m ,"3,321",449
"Holiday Inn Express, Kolkata Airport",4.1,Very Good,1655,3,Dum Dum ,Netaji Subhash Chandra Bose International Airport,1.7 km ,"4,099",
Himalayan Inn Guest House - Near TCS Gitobitan,3.3,Good,534,,Salt Lake City,,,724,257
Holiday Inn Kolkata Airport,4.1,Very Good,2486,5,Chinar Park ,Netaji Subhash Chandra Bose International Airport,4.7 km ,"4,600",
"Taj City Centre New Town, Kolkata",4.4,Excellent,1556,5,Rajarhat ,Netaji Subhash Chandra Bose International Airport,5.8 km ,"5,650",
"Vivanta Kolkata, EM Bypass",4.4,Excellent,2031,5,East Kolkata Township,,,"5,500",
Hyatt Regency Kolkata,4.2,Very Good,1426,5,Salt Lake City ,Salt Lake Stadium,740 m ,"5,780",694
"Bandhan Residency
Like a 3",3.7,Very Good,460,,Kaikhali ,Netaji Subhash Chandra Bose International Airport,3.0 km ,"1,102",350
The Oberoi Grand,4.7,Excellent,1268,5,New Market Area ,Park Street,930 m ,"8,000",
"Fairfield by Marriott, Kolkata",4.1,Very Good,2332,4,New Town,,,"2,499",
Ethnotel,4.0,Very Good,3211,3,Dum Dum ,Netaji Subhash Chandra Bose International Airport,1.7 km ,"2,949",621
Backpackers Park Hostel @ParkStreet,3.8,Very Good,417,,New Market Area ,Park Street,150 m ,893,209
THE WESTIN KOLKATA RAJARHAT,4.4,Excellent,2067,5,New Town ,Netaji Subhash Chandra Bose International Airport,9.3 km ,"5,699",
"Taj Bengal, Kolkata",4.6,Excellent,1165,5,Alipore,,,"8,000",
Hotel Senses,3.9,Very Good,1943,4,Salt Lake City ,Salt Lake Sec V,900 m ,"3,716","1,016"
ITC Sonar - A Luxury Collection Hotel,4.4,Excellent,2325,5,Tangra,,,"7,225",
Kenilworth Hotel,4.3,Excellent,669,4,Park Street Area,,,"6,054",727
The Peerless Inn,3.9,Very Good,3539,4,Near Howrah Train Station ,Eden Gardens,770 m ,"4,186",855
De Sovrani,3.9,Very Good,1260,4,Salt Lake City,,,"2,916",690
"Pride Plaza Hotel, Kolkata",3.9,Very Good,1861,5,New Town,,,"2,800",336
"City Central Hostel, Kolkata",4.6,Excellent,77,,Kolkata ,Dharamtala Market,980 m ,736,198
Siamton Inn - A Cygnett Collection,4.0,Very Good,2312,4,Park Street ,Park Street,10 m ,"2,790",677
Hotel Aauris,4.1,Very Good,1658,4,Park Street ,Park Street,430 m ,"4,650",950
"Howard Johnson by Wyndham, Kolkata Airport",3.9,Very Good,1150,4,Chinar Park ,Netaji Subhash Chandra Bose International Airport,3.6 km ,"2,500",
Park Prime Kolkata,3.8,Very Good,2036,3,Ballygunge,,,"3,652","1,006"
Joey's Nest,4.7,Excellent,54,,Salt Lake City ,Netaji Subhash Chandra Bose International Airport,9.5 km ,"2,245",583
Hotel Hindusthan International,3.6,Very Good,1907,5,Bhowanipore,,,"4,134",978
Hotel Niharika,4.1,Very Good,1551,3,Elgin,,,"2,790",570
Vedic Village Spa Resort,4.0,Very Good,3761,4,Vedic Village,,,"3,688",944
Park Palace Hotel,3.6,Very Good,1471,3,Ballygunge,,,"1,350",431
Offbeat CCU Bunkers,4.3,Excellent,92,,Topsia,,,944,205
Monotel Luxury Business Hotel,3.9,Very Good,1744,4,Salt Lake City,,,"3,523",855
AIRPORT CITY HOTEL,3.9,Very Good,1658,4,Birati ,Netaji Subhash Chandra Bose International Airport,2.0 km ,"2,994",767
The Lindsay,3.5,Very Good,1990,3,New Market Area ,Park Street,870 m ,"2,907",710
RituIvy,4.0,Very Good,547,3,East Kolkata Township,,,"2,132",588
Hotel O2 Oxygen,3.8,Very Good,826,4,Near Kolkata Airport ,Netaji Subhash Chandra Bose International Airport,2.1 km ,"2,856",583
VISITEL - A BOUTIQUE HOTEL,3.8,Very Good,1058,3,Kankurgachi,,,"1,991",590
IndiSmart Hotel,3.9,Very Good,277,3,Salt Lake City,,,"1,999",515
LYNQ AERO,4.0,Very Good,461,3,Salt Lake City,,,"3,242",767
"Park Guest House, Kolkata",3.7,Very Good,19,,Park Street ,Park Street,140 m ,"1,045",315
Regenta Inn Larica,3.6,Very Good,1448,3,Chinar Park ,Netaji Subhash Chandra Bose International Airport,4.1 km ,"2,713",419
Golden Tulip Kolkata,4.1,Very Good,1538,4,Salt Lake City,,,"3,772",770
The Senator,4.3,Excellent,1016,3,Elgin,,,"2,511",513
Gallery 67,4.2,Very Good,832,3,Ghose Bagan ,Netaji Subhash Chandra Bose International Airport,9.4 km ,"2,536",737
CHOWDHURY'S ESTATES,3.5,Very Good,24,,Elgin,,,"1,935",480
Pipal Tree Hotel,4.0,Very Good,2274,4,Chinar Park ,Netaji Subhash Chandra Bose International Airport,4.2 km ,"3,579",846
Stayotel,4.0,Very Good,606,3,Dum Dum ,Netaji Subhash Chandra Bose International Airport,1.5 km ,"2,365",672
"Raajkutir, Kolkata - IHCL SeleQtions",4.6,Excellent,576,5,Kankurgachi ,Salt Lake Stadium,810 m ,"5,350",
The Sonnet,4.1,Very Good,844,4,Salt Lake City,,,"4,937","1,233"
"Krishna Kunja | Rooms & Caretaker
Like a 3",4.6,Excellent,99,,South Dum Dum ,Netaji Subhash Chandra Bose International Airport,5.1 km ,"1,440",418
Aristocrat Hotel,3.7,Very Good,262,4,New Town,,,"1,966",409
The Fern Residency Kolkata,3.8,Very Good,1051,3,Chinar Park ,Netaji Subhash Chandra Bose International Airport,4.2 km ,"2,462",582
Sapphire Suites,3.8,Very Good,776,3,New Market Area ,Park Street,780 m ,"3,089",631
Victoria Hotel,4.0,Very Good,862,3,Chinar Park ,Netaji Subhash Chandra Bose International Airport,4.0 km ,"2,388",720
The Pearl Hotel,3.3,Good,608,3,Beliaghata ,Salt Lake Stadium,840 m ,"1,517",484
The Astor,4.2,Very Good,933,4,Park Street Area,,,"4,502",920
Barsana Boutique Hotel (Pure vegetarian),4.2,Very Good,296,3,Tangra,,,"3,767",770
THE MAUREEN KOLKATA,4.0,Very Good,1441,3,Baguiati ,Netaji Subhash Chandra Bose International Airport,4.7 km ,"3,188",671
The Aster Penthouse,4.2,Very Good,12,,Ballygunge ,Park Street,960 m ,"1,766",532
The Firangipani Suites,4.0,Very Good,106,3,New Town,,,"1,980",484
Celesta,4.1,Very Good,1087,3,Baguiati ,Netaji Subhash Chandra Bose International Airport,5.8 km ,"3,085",842
HOTEL EASTERN PLAZA,3.3,Good,1312,3,Kaikhali ,Netaji Subhash Chandra Bose International Airport,4.1 km ,"1,192",331
Hotel Aura,3.6,Very Good,432,3,New Market Area,,,"2,106",599
Viceroy Kolkata (Boutique Hotel),3.8,Very Good,1077,3,Chinar Park ,Netaji Subhash Chandra Bose International Airport,3.8 km ,"2,562",523
Beyzaa Hotel & Suites (Brewery Hotel),4.2,Very Good,593,4,Salt Lake City,,,"4,589",551
The CORPORATE,3.4,Good,577,3,Park Street ,Park Street,130 m ,"3,086",867
Hotel Trimoorti,3.6,Very Good,1375,3,Bhowanipore,,,"1,488",476
Bubble Beds,3.9,Very Good,376,,Kalighat ,Kalighat Kali Temple,960 m ,597,161
The Opus Kolkata - A Boutique Hotel,3.9,Very Good,376,3,Bhowanipore,,,"2,372",485
Hotel Crest Inn,3.7,Very Good,975,,Park Circus,,,"1,260",382
Golden Parkk,3.6,Very Good,219,3,Park Street Area ,Park Street,960 m ,"3,767",770
Hotel The Crest,3.8,Very Good,324,,Park Circus,,,"1,328",384
Park Victoria Hotel,3.4,Good,383,,New Market Area ,Park Street,250 m ,"1,507",308
The Samilton,4.0,Very Good,777,3,Bhowanipore,,,"3,499",420
Treebo Trend Orion Sapphire Beck Bagan,3.8,Very Good,127,,Park Street ,Park Street,770 m ,"2,540",530
Eennra Oiitijhyya,4.4,Excellent,142,3,Keyatala,,,"1,994",567
"The Aster Heritage Homestay | Rooms & Caretaker
Like a 3",4.3,Excellent,115,,New Market Area ,Park Street,60 m ,"2,452",660
Basera Guest House,4.1,Very Good,635,,Gariahat,,,"1,000",289
LYNQ-CICO - Hotel,3.8,Very Good,634,3,Alipore,,,"2,372",576
The Lake Hotel,3.7,Very Good,396,3,Dhakuria,,,"1,986",528
"The Aster Heritage Gold
Like a 3",4.4,Excellent,17,,New Market Area ,Park Street,50 m ,"4,723","1,320"
Treebo Tryst Tahoora International Park Street,3.7,Very Good,70,3,Park Street ,Park Street,100 m ,"3,257",680
